forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.5,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.5,13.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.5,27.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.5,29.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.5,133.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.5,39.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.5,28.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.5,25.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.5,201.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.5,14.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.5,7.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.5,7.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.5,181.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.5,88.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.5,2.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.5,85.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.5,7.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.5,49.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.5,39.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.5,33.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.5,27.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.5,3.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.5,36.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.5,13
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.5,38.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.5,9.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.5,18.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.5,40.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.5,46.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.5,20.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.5,4.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.5,12.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.5,40.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.5,1.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.5,53.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.5,13.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.5,24.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.5,14.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.5,62.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.5,41.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.5,9.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.5,12.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.5,6.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.5,13
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.5,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.5,6.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.5,2.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.5,4.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.5,6.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.5,16.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.5,7.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.5,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.5,34.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.5,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.5,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.55,37.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.55,42.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.55,138.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.55,43
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.55,51
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.55,25.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.55,334.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.55,11.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.55,7.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.55,10.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.55,271.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.55,101
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.55,6.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.55,120.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.55,8.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.55,52.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.55,37.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.55,38.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.55,36.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.55,7.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.55,40.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.55,10.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.55,44.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.55,14.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.55,24.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.55,48.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.55,91.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.55,28.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.55,6.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.55,11.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.55,50.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.55,3.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.55,65.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.55,13.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.55,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.55,29.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.55,56
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.55,61.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.55,15.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.55,18.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.55,11.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.55,26.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.55,7.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.55,18.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.55,1.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.55,8.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.55,9.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.55,31.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.55,7.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.55,9.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.55,41.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.55,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.55,22.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.55,35.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.55,57.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.55,117.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.55,29.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.55,37.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.55,22
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.55,278.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.55,9.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.55,5.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.55,9.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.55,230.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.55,73.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.55,4.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.55,112.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.55,7.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.55,43.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.55,30.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.55,27.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.55,32.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.55,6.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.55,34.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.55,12.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.55,30.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.55,21.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.55,23
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.55,43.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.55,58.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.55,25.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.55,5.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.55,12.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.55,42.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.55,4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.55,56.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.55,17
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.55,17
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.55,27.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.55,41.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.55,43.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.55,16.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.55,15.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.55,12.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.55,19.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.55,10.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.55,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.55,2.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.55,8.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.55,7.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.55,27.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.55,9.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.55,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.55,35.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.55,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.55,20.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.55,39
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.55,40.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.55,132.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.55,35.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.55,26.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.55,28.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.55,245
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.55,5.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.55,8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.55,7.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.55,265.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.55,83.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.55,3.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.55,115.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.55,5.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.55,61.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.55,40.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.55,40.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.55,36.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.55,6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.55,34
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.55,11.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.55,30.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.55,14.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.55,21.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.55,34.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.55,45
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.55,23.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.55,4.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.55,9.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.55,41.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.55,2.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.55,51.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.55,14.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.55,9.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.55,19.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.55,67.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.55,32.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.55,10.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.55,14.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.55,9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.55,17.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.55,10.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.55,10.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.55,1.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.55,6.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.55,4.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.55,20.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.55,4.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.55,7.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.55,35.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.55,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.55,15.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.55,30
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.55,38.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.55,153.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.55,46.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.55,38
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.55,30.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.55,207.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.55,16.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.55,8.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.55,9.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.55,184.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.55,100.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.55,3.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.55,98.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.55,8.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.55,52.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.55,42.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.55,37.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.55,30.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.55,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.55,40
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.55,14.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.55,44.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.55,11.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.55,21.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.55,43.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.55,55.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.55,23.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.55,4.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.55,14.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.55,45.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.55,2.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.55,59.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.55,16.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.55,28.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.55,16.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.55,69.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.55,47.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.55,10.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.55,14.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.55,7.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.55,15.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.55,9.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.55,7.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.55,2.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.55,4.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.55,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.55,18.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.55,8.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.55,6.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.55,41.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.55,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.55,14.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.6,40.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.6,46.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.6,150.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.6,47.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.6,54.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.6,28.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.6,349.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.6,13.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.6,8.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.6,11.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.6,279.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.6,107.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.6,6.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.6,126.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.6,10.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.6,57.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.6,40.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.6,41.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.6,38.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.6,9.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.6,44.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.6,11.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.6,47.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.6,16.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.6,25.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.6,52.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.6,95.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.6,30.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.6,7.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.6,12.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.6,52.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.6,3.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.6,69.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.6,15.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.6,16.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.6,31.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.6,60.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.6,64.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.6,17.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.6,20.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.6,13.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.6,27.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.6,8.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.6,19.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.6,1.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.6,9.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.6,10.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.6,32.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.6,8.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.6,10.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.6,43.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.6,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.6,24.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.6,37.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.6,63.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.6,134.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.6,34
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.6,44
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.6,26
